TestStack,0,TestServiceSet
TestStackEx,0,TestServiceSet
FindServers,1,DiscoveryServiceSet
GetEndpoints,1,DiscoveryServiceSet
RegisterServer,1,DiscoveryServiceSet
OpenSecureChannel,2,SecureChannelServiceSet
CloseSecureChannel,2,SecureChannelServiceSet
CreateSession,3,SessionServiceSet
ActivateSession,3,SessionServiceSet
CloseSession,3,SessionServiceSet
Cancel,3,SessionServiceSet
AddNodes,4,NodeManagementServiceSet
AddReferences,4,NodeManagementServiceSet
DeleteNodes,4,NodeManagementServiceSet
DeleteReferences,4,NodeManagementServiceSet
Browse,4,NodeManagementServiceSet
BrowseNext,4,NodeManagementServiceSet
TranslateBrowsePathsToNodeIds,4,NodeManagementServiceSet
RegisterNodes,4,NodeManagementServiceSet
UnregisterNodes,4,NodeManagementServiceSet
QueryFirst,4,NodeManagementServiceSet
QueryNext,4,NodeManagementServiceSet
Read,5,AttributeServiceSet
HistoryRead,5,AttributeServiceSet
Write,5,AttributeServiceSet
HistoryUpdate,5,AttributeServiceSet
Call,6,MethodServiceSet
CreateMonitoredItems,6,MonitoredItemServiceSet 
ModifyMonitoredItems,6,MonitoredItemServiceSet
SetMonitoringMode,6,MonitoredItemServiceSet
SetTriggering,6,MonitoredItemServiceSet
DeleteMonitoredItems,6,MonitoredItemServiceSet
CreateSubscription,7,SubscriptionServiceSet
ModifySubscription,7,SubscriptionServiceSet
SetPublishingMode,7,SubscriptionServiceSet
Publish,7,SubscriptionServiceSet
Republish,7,SubscriptionServiceSet
TransferSubscriptions,7,SubscriptionServiceSet
DeleteSubscriptions,7,SubscriptionServiceSet
